date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:33	11877/11877	---M-Z	200	added ('OK')	text/html	etag:W/%221578177153-0%22	http://everbloom-7.lndo.site/result/7631	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7631/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-08-30)
16:32:34	11903/11903	---M-Z	200	added ('OK')	text/html	etag:W/%221578177154-0%22	http://everbloom-7.lndo.site/result/7632	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7632/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-08-30)
16:32:35	11901/11901	---M-Z	200	added ('OK')	text/html	etag:W/%221578177155-0%22	http://everbloom-7.lndo.site/result/7634	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7634/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-08-30)
16:32:36	11885/11885	---M-Z	200	added ('OK')	text/html	etag:W/%221578177156-0%22	http://everbloom-7.lndo.site/result/7638	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7638/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-08-30)
16:32:37	11873/11873	---M-Z	200	added ('OK')	text/html	etag:W/%221578177157-0%22	http://everbloom-7.lndo.site/result/7695	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7695/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:38	11876/11876	---M-Z	200	added ('OK')	text/html	etag:W/%221578177158-0%22	http://everbloom-7.lndo.site/result/7660	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7660/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:39	11900/11900	---M-Z	200	added ('OK')	text/html	etag:W/%221578177159-0%22	http://everbloom-7.lndo.site/result/7664	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7664/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:40	11904/11904	---M-Z	200	added ('OK')	text/html	etag:W/%221578177160-0%22	http://everbloom-7.lndo.site/result/7661	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7661/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:41	11888/11888	---M-Z	200	added ('OK')	text/html	etag:W/%221578177161-0%22	http://everbloom-7.lndo.site/result/7655	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7655/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:42	11878/11878	---M-Z	200	added ('OK')	text/html	etag:W/%221578177162-0%22	http://everbloom-7.lndo.site/result/7647	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7647/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:43	11903/11903	---M-Z	200	added ('OK')	text/html	etag:W/%221578177163-0%22	http://everbloom-7.lndo.site/result/7656	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7656/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:44	11873/11873	---M-Z	200	added ('OK')	text/html	etag:W/%221578177164-0%22	http://everbloom-7.lndo.site/result/7648	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7648/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:45	11881/11881	---M-Z	200	added ('OK')	text/html	etag:W/%221578177165-0%22	http://everbloom-7.lndo.site/result/7663	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7663/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:46	11873/11873	---M-Z	200	added ('OK')	text/html	etag:W/%221578177166-0%22	http://everbloom-7.lndo.site/result/7657	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7657/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:47	11874/11874	---M-Z	200	added ('OK')	text/html	etag:W/%221578177167-0%22	http://everbloom-7.lndo.site/result/7654	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7654/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:48	11894/11894	---M-Z	200	added ('OK')	text/html	etag:W/%221578177168-0%22	http://everbloom-7.lndo.site/result/7670	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7670/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:49	11884/11884	---M-Z	200	added ('OK')	text/html	etag:W/%221578177169-0%22	http://everbloom-7.lndo.site/result/7653	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7653/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:50	11888/11888	---M-Z	200	added ('OK')	text/html	etag:W/%221578177170-0%22	http://everbloom-7.lndo.site/result/7658	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7658/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:51	11912/11912	---M-Z	200	added ('OK')	text/html	etag:W/%221578177171-0%22	http://everbloom-7.lndo.site/result/7671	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7671/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:52	11888/11888	---M-Z	200	added ('OK')	text/html	etag:W/%221578177172-0%22	http://everbloom-7.lndo.site/result/7665	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7665/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:53	11882/11882	---MCZ	200	added ('OK')	text/html	etag:W/%221578177173-0%22	http://everbloom-7.lndo.site/result/7659	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7659/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:54	11926/11926	---M-Z	200	added ('OK')	text/html	etag:W/%221578177174-0%22	http://everbloom-7.lndo.site/result/7666	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7666/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:55	11876/11876	---MCZ	200	added ('OK')	text/html	etag:W/%221578177175-0%22	http://everbloom-7.lndo.site/result/7650	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7650/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:56	11884/11884	---MCZ	200	added ('OK')	text/html	etag:W/%221578177176-0%22	http://everbloom-7.lndo.site/result/7652	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7652/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:57	11918/11918	---MCZ	200	added ('OK')	text/html	etag:W/%221578177177-0%22	http://everbloom-7.lndo.site/result/7651	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7651/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:58	11898/11898	---MCZ	200	added ('OK')	text/html	etag:W/%221578177178-0%22	http://everbloom-7.lndo.site/result/7667	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7667/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:32:59	11902/11902	---MCZ	200	added ('OK')	text/html	etag:W/%221578177179-0%22	http://everbloom-7.lndo.site/result/7649	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7649/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:33:00	11858/11858	---MCZ	200	added ('OK')	text/html	etag:W/%221578177180-0%22	http://everbloom-7.lndo.site/result/7668	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7668/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:33:01	11906/11906	---M-Z	200	added ('OK')	text/html	etag:W/%221578177181-0%22	http://everbloom-7.lndo.site/result/7669	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7669/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:33:02	11910/11910	---M-Z	200	added ('OK')	text/html	etag:W/%221578177182-0%22	http://everbloom-7.lndo.site/result/7662	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7662/index.html	(from http://everbloom-7.lndo.site/results/tournament/2014/2014-09-13)
16:33:03	11876/11876	---MCZ	200	added ('OK')	text/html	etag:W/%221578177183-0%22	http://everbloom-7.lndo.site/result/7166	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7166/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:04	11896/11896	---MCZ	200	added ('OK')	text/html	etag:W/%221578177184-0%22	http://everbloom-7.lndo.site/result/7177	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7177/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:05	11880/11880	---MCZ	200	added ('OK')	text/html	etag:W/%221578177185-0%22	http://everbloom-7.lndo.site/result/7145	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7145/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:06	11878/11878	---M-Z	200	added ('OK')	text/html	etag:W/%221578177186-0%22	http://everbloom-7.lndo.site/result/7173	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7173/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:07	11910/11910	---M-Z	200	added ('OK')	text/html	etag:W/%221578177187-0%22	http://everbloom-7.lndo.site/result/7150	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7150/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:08	11896/11896	---M-Z	200	added ('OK')	text/html	etag:W/%221578177188-0%22	http://everbloom-7.lndo.site/result/7163	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7163/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:09	11900/11900	---MCZ	200	added ('OK')	text/html	etag:W/%221578177189-0%22	http://everbloom-7.lndo.site/result/7146	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7146/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:10	11908/11908	---MCZ	200	added ('OK')	text/html	etag:W/%221578177190-0%22	http://everbloom-7.lndo.site/result/7162	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7162/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:11	11884/11884	---M-Z	200	added ('OK')	text/html	etag:W/%221578177191-0%22	http://everbloom-7.lndo.site/result/7168	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7168/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:12	11928/11928	---MCZ	200	added ('OK')	text/html	etag:W/%221578177192-0%22	http://everbloom-7.lndo.site/result/7170	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7170/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:13	11884/11884	---M-Z	200	added ('OK')	text/html	etag:W/%221578177193-0%22	http://everbloom-7.lndo.site/result/7147	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7147/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:14	11904/11904	---MCZ	200	added ('OK')	text/html	etag:W/%221578177194-0%22	http://everbloom-7.lndo.site/result/7171	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7171/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:15	11910/11910	---MCZ	200	added ('OK')	text/html	etag:W/%221578177195-0%22	http://everbloom-7.lndo.site/result/7149	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7149/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:16	11920/11920	---MCZ	200	added ('OK')	text/html	etag:W/%221578177196-0%22	http://everbloom-7.lndo.site/result/7172	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7172/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:17	11884/11884	---M-Z	200	added ('OK')	text/html	etag:W/%221578177197-0%22	http://everbloom-7.lndo.site/result/7151	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7151/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:18	11884/11884	---MCZ	200	added ('OK')	text/html	etag:W/%221578177198-0%22	http://everbloom-7.lndo.site/result/7174	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7174/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:19	11912/11912	---M-Z	200	added ('OK')	text/html	etag:W/%221578177199-0%22	http://everbloom-7.lndo.site/result/7152	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7152/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:20	11886/11886	---MCZ	200	added ('OK')	text/html	etag:W/%221578177200-0%22	http://everbloom-7.lndo.site/result/7175	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7175/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:21	11890/11890	---M-Z	200	added ('OK')	text/html	etag:W/%221578177201-0%22	http://everbloom-7.lndo.site/result/7153	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7153/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:22	11896/11896	---M-Z	200	added ('OK')	text/html	etag:W/%221578177202-0%22	http://everbloom-7.lndo.site/result/7154	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7154/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:23	11886/11886	---M-Z	200	added ('OK')	text/html	etag:W/%221578177203-0%22	http://everbloom-7.lndo.site/result/7179	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7179/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:24	11878/11878	---MCZ	200	added ('OK')	text/html	etag:W/%221578177204-0%22	http://everbloom-7.lndo.site/result/7156	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7156/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:25	11894/11894	---MCZ	200	added ('OK')	text/html	etag:W/%221578177205-0%22	http://everbloom-7.lndo.site/result/7157	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7157/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:26	11890/11890	---MCZ	200	added ('OK')	text/html	etag:W/%221578177206-0%22	http://everbloom-7.lndo.site/result/7159	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7159/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:27	11894/11894	---M-Z	200	added ('OK')	text/html	etag:W/%221578177207-0%22	http://everbloom-7.lndo.site/result/7167	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7167/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-04-13)
16:33:28	11904/11904	---M-Z	200	added ('OK')	text/html	etag:W/%221578177208-0%22	http://everbloom-7.lndo.site/result/7203	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7203/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:29	11896/11896	---M-Z	200	added ('OK')	text/html	etag:W/%221578177209-0%22	http://everbloom-7.lndo.site/result/7202	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7202/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:30	11886/11886	---M-Z	200	added ('OK')	text/html	etag:W/%221578177210-0%22	http://everbloom-7.lndo.site/result/7192	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7192/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:31	11886/11886	---M-Z	200	added ('OK')	text/html	etag:W/%221578177211-0%22	http://everbloom-7.lndo.site/result/7196	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7196/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:32	11912/11912	---M-Z	200	added ('OK')	text/html	etag:W/%221578177212-0%22	http://everbloom-7.lndo.site/result/7199	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7199/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:33	11928/11928	---M-Z	200	added ('OK')	text/html	etag:W/%221578177213-0%22	http://everbloom-7.lndo.site/result/7200	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7200/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:34	11900/11900	---M-Z	200	added ('OK')	text/html	etag:W/%221578177214-0%22	http://everbloom-7.lndo.site/result/7183	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7183/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:35	11910/11910	---M-Z	200	added ('OK')	text/html	etag:W/%221578177215-0%22	http://everbloom-7.lndo.site/result/7186	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7186/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:36	11884/11884	---M-Z	200	added ('OK')	text/html	etag:W/%221578177216-0%22	http://everbloom-7.lndo.site/result/7191	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7191/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:37	11921/11921	---M-Z	200	added ('OK')	text/html	etag:W/%221578177217-0%22	http://everbloom-7.lndo.site/result/7206	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7206/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:38	11885/11885	---M-Z	200	added ('OK')	text/html	etag:W/%221578177218-0%22	http://everbloom-7.lndo.site/result/7195	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7195/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:39	11881/11881	---M-Z	200	added ('OK')	text/html	etag:W/%221578177219-0%22	http://everbloom-7.lndo.site/result/7181	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7181/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:40	11909/11909	---M-Z	200	added ('OK')	text/html	etag:W/%221578177220-0%22	http://everbloom-7.lndo.site/result/7197	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7197/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:41	11911/11911	---M-Z	200	added ('OK')	text/html	etag:W/%221578177221-0%22	http://everbloom-7.lndo.site/result/7182	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7182/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:42	11885/11885	---MCZ	200	added ('OK')	text/html	etag:W/%221578177222-0%22	http://everbloom-7.lndo.site/result/7198	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7198/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:43	11879/11879	---M-Z	200	added ('OK')	text/html	etag:W/%221578177223-0%22	http://everbloom-7.lndo.site/result/7184	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7184/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:44	11879/11879	---M-Z	200	added ('OK')	text/html	etag:W/%221578177224-0%22	http://everbloom-7.lndo.site/result/7185	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7185/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:45	11895/11895	---M-Z	200	added ('OK')	text/html	etag:W/%221578177225-0%22	http://everbloom-7.lndo.site/result/7201	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7201/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:46	11891/11891	---M-Z	200	added ('OK')	text/html	etag:W/%221578177226-0%22	http://everbloom-7.lndo.site/result/7187	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7187/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:47	11891/11891	---M-Z	200	added ('OK')	text/html	etag:W/%221578177227-0%22	http://everbloom-7.lndo.site/result/7188	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7188/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:48	11891/11891	---MCZ	200	added ('OK')	text/html	etag:W/%221578177228-0%22	http://everbloom-7.lndo.site/result/7205	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7205/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:49	11877/11877	---M-Z	200	added ('OK')	text/html	etag:W/%221578177229-0%22	http://everbloom-7.lndo.site/result/7189	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7189/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:50	11897/11897	---M-Z	200	added ('OK')	text/html	etag:W/%221578177230-0%22	http://everbloom-7.lndo.site/result/7190	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7190/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:51	11895/11895	---MCZ	200	added ('OK')	text/html	etag:W/%221578177231-0%22	http://everbloom-7.lndo.site/result/7193	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7193/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:52	11897/11897	---M-Z	200	added ('OK')	text/html	etag:W/%221578177232-0%22	http://everbloom-7.lndo.site/result/7194	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7194/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-11)
16:33:53	11883/11883	---M-Z	200	added ('OK')	text/html	etag:W/%221578177233-0%22	http://everbloom-7.lndo.site/result/7229	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7229/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:33:54	11910/11910	---M-Z	200	added ('OK')	text/html	etag:W/%221578177234-0%22	http://everbloom-7.lndo.site/result/7219	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7219/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:33:55	11878/11878	---MCZ	200	added ('OK')	text/html	etag:W/%221578177235-0%22	http://everbloom-7.lndo.site/result/7210	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7210/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:33:56	11886/11886	---M-Z	200	added ('OK')	text/html	etag:W/%221578177236-0%22	http://everbloom-7.lndo.site/result/7213	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7213/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:33:57	11904/11904	---M-Z	200	added ('OK')	text/html	etag:W/%221578177237-0%22	http://everbloom-7.lndo.site/result/7216	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7216/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:33:58	11900/11900	---M-Z	200	added ('OK')	text/html	etag:W/%221578177238-0%22	http://everbloom-7.lndo.site/result/7221	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7221/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:33:59	11920/11920	---M-Z	200	added ('OK')	text/html	etag:W/%221578177239-0%22	http://everbloom-7.lndo.site/result/7227	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7227/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:00	11894/11894	---M-Z	200	added ('OK')	text/html	etag:W/%221578177240-0%22	http://everbloom-7.lndo.site/result/7222	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7222/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:01	11896/11896	---MCZ	200	added ('OK')	text/html	etag:W/%221578177241-0%22	http://everbloom-7.lndo.site/result/7223	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7223/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:02	11909/11909	---MCZ	200	added ('OK')	text/html	etag:W/%221578177242-0%22	http://everbloom-7.lndo.site/result/7226	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7226/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:03	11895/11895	---M-Z	200	added ('OK')	text/html	etag:W/%221578177243-0%22	http://everbloom-7.lndo.site/result/7224	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7224/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:04	11885/11885	---MCZ	200	added ('OK')	text/html	etag:W/%221578177244-0%22	http://everbloom-7.lndo.site/result/7217	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7217/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:05	11891/11891	---MCZ	200	added ('OK')	text/html	etag:W/%221578177245-0%22	http://everbloom-7.lndo.site/result/7209	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7209/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:06	11891/11891	---M-Z	200	added ('OK')	text/html	etag:W/%221578177246-0%22	http://everbloom-7.lndo.site/result/7212	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7212/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:07	11881/11881	---MCZ	200	added ('OK')	text/html	etag:W/%221578177247-0%22	http://everbloom-7.lndo.site/result/7208	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7208/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:08	11887/11887	---M-Z	200	added ('OK')	text/html	etag:W/%221578177248-0%22	http://everbloom-7.lndo.site/result/7225	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7225/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
16:34:09	11891/11891	---M-Z	200	added ('OK')	text/html	etag:W/%221578177249-0%22	http://everbloom-7.lndo.site/result/7211	/Users/karen/Sites/www/everbloom.dev/everbloom-7.lndo.site/result/7211/index.html	(from http://everbloom-7.lndo.site/results/tournament/2013/2013-05-25)
